tax_year,tax_district,tif_project_num,tif_project_name,tif_status,tif_start_year,tif_end_year,tif_percentage,parcel_number,library,jnvs,park_dist,city_village,township,school,taxable_luc,tifluc,appraised_land,appraised_impr,appraised_total,assessed_land,assessed_impr,assessed_total,homesite,tax_rate_type,full_rate,reduction_factor,non_business_rate,own_occ_rate,effective_rate,eff_rate_county_gen,eff_rate_children,eff_rate_admh,eff_rate_fcbdd,eff_rate_parks,eff_rate_zoo,eff_rate_senior,eff_rate_library,eff_rate_jnvs,eff_rate_park_dist,eff_rate_city_village,eff_rate_township,eff_rate_schools,eff_rate_cscc,diverted_county_gen,diverted_children,diverted_admh,diverted_fcbdd,diverted_parks,diverted_zoo,diverted_senior,diverted_library,diverted_jnvs,diverted_park_dist,diverted_city_village,diverted_township,diverted_schools,diverted_cscc,diverted_total,tif_total,tif_jvs,tif_city_village,tif_township,tif_schools
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273744-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,128200.00,128200.00,0.00,44870.00,44870.00,No,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,59.36,174.28,78.93,251.14,42.53,25.03,64.63,100.87,102.97,0.00,57.74,394.48,0.00,0.00,1351.96,3378.96,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273745-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,138100.00,138100.00,0.00,48340.00,48340.00,Yes,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,62.18,182.55,82.67,263.04,45.82,26.21,68.23,105.65,107.85,0.00,60.49,416.70,0.00,0.00,1421.39,3551.20,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273746-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,123300.00,123300.00,0.00,43160.00,43160.00,Yes,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,55.51,162.99,73.81,234.86,40.91,23.40,60.92,94.33,96.30,0.00,54.00,372.05,0.00,0.00,1269.08,3170.68,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273747-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,100000.00,100000.00,0.00,35000.00,35000.00,Yes,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,45.02,132.17,59.86,190.44,33.18,18.98,49.40,76.50,78.09,0.00,43.80,301.70,0.00,0.00,1029.14,2571.20,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273748-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,136000.00,136000.00,0.00,47600.00,47600.00,Yes,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,61.23,179.76,81.40,259.02,45.12,25.81,67.18,104.04,106.21,0.00,59.56,410.31,0.00,0.00,1399.64,3496.86,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273749-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,136300.00,136300.00,0.00,47710.00,47710.00,No,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,63.12,185.32,83.92,267.02,45.22,26.61,68.72,107.26,109.50,0.00,61.40,419.45,0.00,0.00,1437.54,3592.84,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273750-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,146600.00,146600.00,0.00,51310.00,51310.00,Yes,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,66.00,193.76,87.75,279.20,48.63,27.82,72.42,112.15,114.48,0.00,64.20,442.31,0.00,0.00,1508.72,3769.40,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273751-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,132700.00,132700.00,0.00,46450.00,46450.00,Yes,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,59.75,175.42,79.44,252.76,44.03,25.19,65.56,101.52,103.64,0.00,58.11,400.41,0.00,0.00,1365.83,3412.38,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273752-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,146500.00,146500.00,0.00,51280.00,51280.00,Yes,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,65.96,193.65,87.70,279.04,48.60,27.81,72.38,112.08,114.42,0.00,64.16,442.04,0.00,0.00,1507.84,3767.20,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273753-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,88900.00,88900.00,0.00,31120.00,31120.00,Yes,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,40.03,117.52,53.22,169.34,29.50,16.87,43.92,68.02,69.44,0.00,38.94,268.25,0.00,0.00,915.05,2286.16,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273754-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,138400.00,138400.00,0.00,48440.00,48440.00,Yes,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,62.31,182.93,82.84,263.58,45.91,26.27,68.37,105.87,108.08,0.00,60.61,417.56,0.00,0.00,1424.33,3558.54,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273755-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,124800.00,124800.00,0.00,43680.00,43680.00,Yes,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,56.18,164.95,74.70,237.68,41.40,23.69,61.65,95.47,97.46,0.00,54.66,376.53,0.00,0.00,1284.37,3208.88,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273756-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,91500.00,91500.00,0.00,32030.00,32030.00,Yes,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,41.20,120.96,54.78,174.28,30.36,17.37,45.21,70.01,71.46,0.00,40.08,276.10,0.00,0.00,941.81,2353.02,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273757-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,139000.00,139000.00,0.00,48650.00,48650.00,Yes,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,62.58,183.72,83.20,264.72,46.12,26.38,68.66,106.33,108.55,0.00,60.87,419.38,0.00,0.00,1430.51,3573.98,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273758-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,135400.00,135400.00,0.00,47390.00,47390.00,Yes,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,60.96,178.96,81.04,257.86,44.92,25.70,66.89,103.58,105.74,0.00,59.30,408.51,0.00,0.00,1393.46,3481.42,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273759-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,141500.00,141500.00,0.00,49530.00,49530.00,Yes,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,63.71,187.04,84.70,269.52,46.95,26.86,69.90,108.26,110.52,0.00,61.97,426.96,0.00,0.00,1456.39,3638.64,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273760-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,124900.00,124900.00,0.00,43720.00,43720.00,Yes,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,56.23,165.10,74.77,237.90,41.44,23.71,61.71,95.56,97.55,0.00,54.71,376.87,0.00,0.00,1285.55,3211.82,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273761-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,141500.00,141500.00,0.00,49530.00,49530.00,Yes,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,63.71,187.04,84.70,269.52,46.95,26.86,69.90,108.26,110.52,0.00,61.97,426.96,0.00,0.00,1456.39,3638.64,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273762-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,128200.00,128200.00,0.00,44870.00,44870.00,Yes,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,57.71,169.45,76.73,244.16,42.53,24.33,63.33,98.07,100.11,0.00,56.15,386.79,0.00,0.00,1319.36,3296.28,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273763-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,142800.00,142800.00,0.00,49980.00,49980.00,Yes,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,64.29,188.74,85.47,271.96,47.37,27.10,70.55,109.24,111.51,0.00,62.54,430.84,0.00,0.00,1469.61,3671.68,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273764-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,131500.00,131500.00,0.00,46030.00,46030.00,Yes,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,59.21,173.82,78.72,250.48,43.63,24.96,64.97,100.61,102.70,0.00,57.59,396.78,0.00,0.00,1353.47,3381.52,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273765-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,149200.00,149200.00,0.00,52220.00,52220.00,Yes,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,67.17,197.20,89.30,284.16,49.50,28.32,73.70,114.13,116.51,0.00,65.34,450.15,0.00,0.00,1535.48,3836.24,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273766-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,153500.00,153500.00,0.00,53730.00,53730.00,Yes,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,69.11,202.91,91.89,292.36,50.93,29.13,75.84,117.44,119.89,0.00,67.22,463.16,0.00,0.00,1579.88,3947.18,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273767-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,149500.00,149500.00,0.00,52330.00,52330.00,Yes,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,67.31,197.61,89.49,284.76,49.60,28.38,73.86,114.38,116.76,0.00,65.48,451.09,0.00,0.00,1538.72,3844.34,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273768-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,125400.00,125400.00,0.00,43890.00,43890.00,Yes,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,56.45,165.75,75.06,238.82,41.60,23.80,61.95,95.93,97.93,0.00,54.92,378.33,0.00,0.00,1290.54,3224.28,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273769-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,141500.00,141500.00,0.00,49530.00,49530.00,Yes,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,63.71,187.04,84.70,269.52,46.95,26.86,69.90,108.26,110.52,0.00,61.97,426.96,0.00,0.00,1456.39,3638.64,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273770-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,89100.00,89100.00,0.00,31190.00,31190.00,Yes,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,40.12,117.78,53.34,169.72,29.56,16.91,44.02,68.17,69.59,0.00,39.03,268.87,0.00,0.00,917.11,2291.32,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273771-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,132800.00,132800.00,0.00,46480.00,46480.00,No,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,61.49,180.54,81.76,260.14,44.06,25.93,66.94,104.49,106.68,0.00,59.82,408.63,0.00,0.00,1400.48,3500.22,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273772-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,144300.00,144300.00,0.00,50510.00,50510.00,No,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,66.82,196.20,88.85,282.70,47.88,28.17,72.75,113.55,115.92,0.00,65.01,444.06,0.00,0.00,1521.91,3803.70,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273773-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0.00,142600.00,142600.00,0.00,49910.00,49910.00,Yes,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,64.20,188.47,85.35,271.58,47.31,27.06,70.45,109.09,111.36,0.00,62.45,430.24,0.00,0.00,1467.56,3666.56,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Below Ceiling,2006,2035,100,175-273775-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,NA,NA,NA,NA,NA,NA,NA,NA,NA,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-273776-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,599 - OTHER RESIDENTIAL,720,100.00,200.00,300.00,40.00,70.00,110.00,No,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,0.15,0.43,0.19,0.62,0.10,0.06,0.15,0.25,0.25,0.00,0.14,0.97,0.00,0.00,3.31,8.28,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-281468-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,22000.00,136100.00,158100.00,7700.00,47640.00,55340.00,Yes,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,71.18,208.99,94.64,301.12,52.46,30.01,78.10,120.96,123.48,0.00,69.25,477.03,0.00,0.00,1627.22,4065.46,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-281469-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,22100.00,133300.00,155400.00,7740.00,46660.00,54400.00,No,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,71.97,211.30,95.69,304.48,51.56,30.34,78.35,122.30,124.85,0.00,70.02,478.25,0.00,0.00,1639.11,4096.64,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-281470-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,22100.00,141100.00,163200.00,7740.00,49390.00,57130.00,Yes,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,73.48,215.74,97.70,310.88,54.15,30.98,80.63,124.87,127.47,0.00,71.49,492.47,0.00,0.00,1679.86,4196.96,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-281471-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,22100.00,129500.00,151600.00,7740.00,45330.00,53070.00,Yes,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,68.26,200.41,90.76,288.78,50.30,28.78,74.91,115.99,118.41,0.00,66.40,457.48,0.00,0.00,1560.48,3898.70,NA,NA,NA,NA
2019,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175-281472-00,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,NA,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,22100.00,135500.00,157600.00,7740.00,47430.00,55170.00,Yes,Res/Ag,97.460000,0.151690,0.089150,0.022287,82.676383,1.470000,4.315807,1.954473,6.218778,0.947865,0.619713,1.555794,2.497902,2.550000,0.000000,1.430000,9.477110,49.638941,0.000000,70.96,208.34,94.35,300.20,52.29,29.92,77.87,120.58,123.10,0.00,69.03,475.58,0.00,0.00,1622.22,4052.96,NA,NA,NA,NA
